training,gs://bdcc_open_images_dataset/images/4baf8cd98faba289.jpg,Bull
training,gs://bdcc_open_images_dataset/images/eb68206b9abf2c9d.jpg,Lion
training,gs://bdcc_open_images_dataset/images/f91abb11d7102ec1.jpg,Lion
training,gs://bdcc_open_images_dataset/images/9b4b421bd3eaf87e.jpg,Lion
training,gs://bdcc_open_images_dataset/images/e356146c5ac57de5.jpg,Lion
training,gs://bdcc_open_images_dataset/images/c70bd9e034fa88ca.jpg,Lion
training,gs://bdcc_open_images_dataset/images/719d511b89435268.jpg,Lion
training,gs://bdcc_open_images_dataset/images/a7bd1c948a850e4a.jpg,Lion
training,gs://bdcc_open_images_dataset/images/54eb04cc46cf8d07.jpg,Lion
training,gs://bdcc_open_images_dataset/images/c6a952ecead9a40f.jpg,Lion
training,gs://bdcc_open_images_dataset/images/14dba23948cf4ecd.jpg,Lion
training,gs://bdcc_open_images_dataset/images/ed69d84a8b2cf6a3.jpg,Lion
training,gs://bdcc_open_images_dataset/images/2f2c0984cb427e81.jpg,Lion
training,gs://bdcc_open_images_dataset/images/fdd2bfdad22bb65e.jpg,Lion
training,gs://bdcc_open_images_dataset/images/cdef383a3c34ae8c.jpg,Lion
training,gs://bdcc_open_images_dataset/images/9cfa15aa64581945.jpg,Lion
training,gs://bdcc_open_images_dataset/images/61f9e2ac8b438a2f.jpg,Lion
training,gs://bdcc_open_images_dataset/images/5a903ce8f3f67a64.jpg,Lion
training,gs://bdcc_open_images_dataset/images/c03a1028729a8395.jpg,Lion
training,gs://bdcc_open_images_dataset/images/463bfa82e03e540a.jpg,Lion
training,gs://bdcc_open_images_dataset/images/03b9630d0ba5749d.jpg,Lion
training,gs://bdcc_open_images_dataset/images/fa34e353d3d221d5.jpg,Lion
training,gs://bdcc_open_images_dataset/images/8518685e18c575cb.jpg,Lion
training,gs://bdcc_open_images_dataset/images/8e4ca713322023fb.jpg,Lion
training,gs://bdcc_open_images_dataset/images/3bb7558c430c06de.jpg,Lion
training,gs://bdcc_open_images_dataset/images/f700eefef47341de.jpg,Lion
training,gs://bdcc_open_images_dataset/images/3259ead2f4e02ba2.jpg,Lion
training,gs://bdcc_open_images_dataset/images/fbcc052b0bef4381.jpg,Lion
training,gs://bdcc_open_images_dataset/images/86615394c4e091b4.jpg,Lion
training,gs://bdcc_open_images_dataset/images/84b473491eee4048.jpg,Lion
training,gs://bdcc_open_images_dataset/images/51b1d473e22baa22.jpg,Lion
validation,gs://bdcc_open_images_dataset/images/57370d36110080f6.jpg,Lion
validation,gs://bdcc_open_images_dataset/images/03bacd7be83b721e.jpg,Lion
validation,gs://bdcc_open_images_dataset/images/73e2ddabd76d5ed5.jpg,Lion
validation,gs://bdcc_open_images_dataset/images/b431c3e8cdc7f00a.jpg,Lion
validation,gs://bdcc_open_images_dataset/images/1ebb36368847d8c9.jpg,Lion
validation,gs://bdcc_open_images_dataset/images/5ad1a018b9509933.jpg,Lion
validation,gs://bdcc_open_images_dataset/images/fc54a20fe216d3b2.jpg,Lion
validation,gs://bdcc_open_images_dataset/images/ff3fa7fc7d279894.jpg,Lion
validation,gs://bdcc_open_images_dataset/images/84ed8a69d32f711a.jpg,Lion
validation,gs://bdcc_open_images_dataset/images/9eddca00ad17d67d.jpg,Lion
test,gs://bdcc_open_images_dataset/images/4b356e74c4f14ef8.jpg,Lion
test,gs://bdcc_open_images_dataset/images/0abe5e4f09bc1262.jpg,Lion
test,gs://bdcc_open_images_dataset/images/e26732c32a8d0a7c.jpg,Lion
test,gs://bdcc_open_images_dataset/images/576349a03b599011.jpg,Lion
test,gs://bdcc_open_images_dataset/images/37968c5f1b3ac4fa.jpg,Lion
test,gs://bdcc_open_images_dataset/images/bc86fce68bd0b4de.jpg,Lion
test,gs://bdcc_open_images_dataset/images/ae75658062c0bb2a.jpg,Lion
test,gs://bdcc_open_images_dataset/images/63eea08ae3c49842.jpg,Lion
test,gs://bdcc_open_images_dataset/images/af5d142d8c892bd8.jpg,Lion
test,gs://bdcc_open_images_dataset/images/dcecd69dde722d89.jpg,Lion
training,gs://bdcc_open_images_dataset/images/01ae716bfbe9be25.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/a90bdae0a3d3543f.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/bbd2d048af251756.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/6396213e7276ea97.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/ea9a41942fe45f02.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/8cd6d7648c6c5686.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/2e2e178a00d28380.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/780b499b71632be0.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/e3bf96d6c9c33a15.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/9a030ca2b452385f.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/a85a6e0b67a9ea28.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/7de846b24c302ca5.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/72bf88a5cac6ad13.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/2b93bd8480b8b115.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/c6de9015fa2c1c64.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/be92214edbcdea12.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/1c9ac82ca48c66c7.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/a137927c5c2ce257.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/dbf2d73794c384d9.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/db65f7600cfb99e2.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/a6950839a6f14380.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/60998ea0301b13bb.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/031396ef6ec7e530.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/3f48392fd9048623.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/5605e5ce1fb0c913.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/b1e292c2b5709d5a.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/08b9da5b3b359a46.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/152d29ded20fdb17.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/ef1bac6445c1b818.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/22be35dedbff1d85.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/f5445402746047d3.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/e71a85008ba1fb9c.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/64b03272db6cb86e.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/f1b7d6cc0c4fa054.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/53d7046e0fca9e40.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/b836e3664115e728.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/d91f3f80715df3ae.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/08d76f2a788d813a.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/083fc354bbc3dfb1.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/8f02d0ca9f04bcf3.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/60ea1234f5b08996.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/1d30e66d44487220.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/afc19a4f621f7834.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/20c8135485c060ee.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/f4d2b55ca8e09227.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/9b48b4f11d16f327.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/05c578dba13cbd27.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/1dfe513b4f76bc11.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/711fe668f06f3ae2.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/481cc6885e90372d.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/1c602d3445ab60a7.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/b55cc840633ecd2b.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/1ef95ff742c28434.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/4f201685b3fad0df.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/c4959dc7241e0e84.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/b8b066ef57f4dfaa.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/68e07785c0066c98.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/c6640b0c5f20f927.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/896732543b2d0224.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/5fa93b20ea1a04b6.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/c28a70df4b881b6f.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/74563583796dcea3.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/ea07bb63bd309605.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/1843d43d2c9578c8.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/ddb6bcd045d166c7.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/862962120df5cf25.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/2dae65f6a2ea1463.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/9e8bb6e9b37d9954.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/b164db256be642d1.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/26bd582242244352.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/f47c104cccd3f6a2.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/5efc40345e3e1bca.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/bd52dafa671ece10.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/c800657b4dddb31f.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/da739a0ae3b556d7.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/e4616a487148ccba.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/09fe1b842cb12ae3.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/3adf74f2c69d1731.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/167c96258210796f.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/0f7f6f7a037eba2e.jpg,Monkey
validation,gs://bdcc_open_images_dataset/images/756cb25056699243.jpg,Monkey
validation,gs://bdcc_open_images_dataset/images/205c607159fa4d7a.jpg,Monkey
validation,gs://bdcc_open_images_dataset/images/2a1c6851b7d4872e.jpg,Monkey
validation,gs://bdcc_open_images_dataset/images/18441d5f2aea554c.jpg,Monkey
validation,gs://bdcc_open_images_dataset/images/fb4235d38616e39a.jpg,Monkey
validation,gs://bdcc_open_images_dataset/images/4789f87b83682504.jpg,Monkey
validation,gs://bdcc_open_images_dataset/images/3b20a8e0be1284b5.jpg,Monkey
validation,gs://bdcc_open_images_dataset/images/333e085bbc4692f5.jpg,Monkey
validation,gs://bdcc_open_images_dataset/images/f9c1b87156c7f0cf.jpg,Monkey
validation,gs://bdcc_open_images_dataset/images/a380fe8bc45c02a0.jpg,Monkey
test,gs://bdcc_open_images_dataset/images/c272cff711565a0f.jpg,Monkey
test,gs://bdcc_open_images_dataset/images/18ac5e9bfbe752d7.jpg,Monkey
test,gs://bdcc_open_images_dataset/images/4e107350fd519e16.jpg,Monkey
test,gs://bdcc_open_images_dataset/images/f6f8217a7cbbf983.jpg,Monkey
test,gs://bdcc_open_images_dataset/images/0e43f9803b11b988.jpg,Monkey
test,gs://bdcc_open_images_dataset/images/3edb52d4c3cdbbac.jpg,Monkey
test,gs://bdcc_open_images_dataset/images/11d7c8b82164c918.jpg,Monkey
test,gs://bdcc_open_images_dataset/images/41e07bd3461214b4.jpg,Monkey
test,gs://bdcc_open_images_dataset/images/562afdb1f141af72.jpg,Monkey
test,gs://bdcc_open_images_dataset/images/c63fcbbfd31bd369.jpg,Monkey
training,gs://bdcc_open_images_dataset/images/2701129825152338.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/0ca327615c66417a.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/b90cc43d6e3ae59c.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/b6f36e48e4102836.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/05373b7f9363f1b5.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/d7a1651287bd6ee5.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/061bad48d5f83750.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/c334c9859f917977.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/07690af13c93ea1b.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/4e7413310dbb65e8.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/1845503f52d15d0e.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/ea7f42d750ede91a.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/babb0d938365c3cb.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/e56e87babc887c21.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/4574354235354df0.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/1ac6dffa6bbf5ac8.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/023b4802f26b54e6.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/3e7b8ebd2dcbba32.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/90af77bbb962fa13.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/cf1f83331aa6470b.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/574c680e0b62ef73.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/8cab5af42d9e53c2.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/cdc61a32e8093805.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/f2c22610fb56fa45.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/e1de712fec387198.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/87b167f4de654590.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/300a91fb6cde1f90.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/bb9fd540074d99ca.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/c23ec3700a08d29d.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/e79e71038d1c3eb6.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/2d7ca617d8860a6e.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/d4892e3042bb780c.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/4e0cf9e57e681369.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/e96aa3c7016635dd.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/4048beae0d70f01c.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/1c3fb627b483bbca.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/23fd5c05c5526b8d.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/322d48bf0f94377b.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/bf9295218c84d5d8.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/96eb7428175f15bc.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/598a73478e07f04f.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/2de09cb6766d8689.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/27079d5db92df94f.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/efc193fb59f5db28.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/46d84b01c4b9e5e3.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/c4f8230f04656836.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/37f6e51254189445.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/34c18f5d25bc0786.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/4424e95b7e8562a6.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/5fd1b4b3e4d7120e.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/efcf9d468c874242.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/121d637baba5b79d.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/2550e69ef474a1d9.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/e553d43dd96f27c3.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/f722b9b789bd5b88.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/e5e725adf8121084.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/b2615a3fc6a7a55c.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/6517c0d6be2c55f5.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/50701bdc0b1c8ef8.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/bec049b2ef40dec3.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/e1e32e4e179eb314.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/4690cb7c18e54162.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/40ec2e634aba9fe2.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/6ee903844af63636.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/684a0b4a1d33ea4f.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/a4fed3aad2f5c21c.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/bb12190829813b21.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/30c010d41baa8b82.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/3263956dac0887fb.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/7c497ec55db32d75.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/e228cb9a25eb6630.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/7c206269c04fee21.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/bc6c8e2bd6c42fb8.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/ac369d270c2e5e6a.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/709cbb7f252ccb10.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/6a3444bb2712d559.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/5c6e6b896b16a3ec.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/8a26433d5ae72012.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/1c5f5849eac79adb.jpg,Tortoise
training,gs://bdcc_open_images_dataset/images/ec93ae62111d58f5.jpg,Tortoise
validation,gs://bdcc_open_images_dataset/images/749badd8e5d3fe66.jpg,Tortoise
validation,gs://bdcc_open_images_dataset/images/cb30ce098383a7ee.jpg,Tortoise
validation,gs://bdcc_open_images_dataset/images/bdbca8a02ab5c3ea.jpg,Tortoise
validation,gs://bdcc_open_images_dataset/images/24f79ac6857cd1e5.jpg,Tortoise
validation,gs://bdcc_open_images_dataset/images/a4ec3bbb4ecae6ee.jpg,Tortoise
validation,gs://bdcc_open_images_dataset/images/2bdc778c76c0682c.jpg,Tortoise
validation,gs://bdcc_open_images_dataset/images/d9d4e60e85ae3ed8.jpg,Tortoise
validation,gs://bdcc_open_images_dataset/images/75feed139d8eb491.jpg,Tortoise
validation,gs://bdcc_open_images_dataset/images/78047699f81ad701.jpg,Tortoise
validation,gs://bdcc_open_images_dataset/images/4046867ab743e20b.jpg,Tortoise
test,gs://bdcc_open_images_dataset/images/7a0cfeffa49c51b6.jpg,Tortoise
test,gs://bdcc_open_images_dataset/images/d1ac1ffbdcaef5a6.jpg,Tortoise
test,gs://bdcc_open_images_dataset/images/13a597a295ca95a7.jpg,Tortoise
test,gs://bdcc_open_images_dataset/images/f6327b9957b48cc0.jpg,Tortoise
test,gs://bdcc_open_images_dataset/images/ec2ea2f3eddb5cf7.jpg,Tortoise
test,gs://bdcc_open_images_dataset/images/238adf8f7c8c2216.jpg,Tortoise
test,gs://bdcc_open_images_dataset/images/bfe686055e0462b1.jpg,Tortoise
test,gs://bdcc_open_images_dataset/images/71e2ead66fe9de8d.jpg,Tortoise
test,gs://bdcc_open_images_dataset/images/6f8986f62013f937.jpg,Tortoise
test,gs://bdcc_open_images_dataset/images/26855e03917f661d.jpg,Tortoise
